frame_idx,match_rank,distance,kl1_sx,kl1_sy,kl1_ex,kl1_ey,kl1_angle,kl1_length,kl2_sx,kl2_sy,kl2_ex,kl2_ey,kl2_angle,kl2_length
195,62,3.0,0.49,9.89,209.41,26.39,0.0788,209.58,0.49,11.09,206.95,27.20,0.0779,207.08
195,63,13.0,1715.43,501.02,1918.37,524.76,0.1165,204.32,1718.02,490.37,1918.38,512.01,0.1076,201.53
195,64,18.0,895.55,449.37,897.94,246.87,-1.5590,202.52,898.87,355.63,900.58,103.12,-1.5640,252.51
195,65,2.0,1699.47,47.24,1888.90,0.00,-0.2444,195.23,1698.18,47.08,1886.40,0.00,-0.2451,194.02
195,66,7.0,1293.77,674.34,1304.47,480.63,-1.5156,194.01,1285.18,888.10,1306.19,475.59,-1.5199,413.05
195,67,25.0,683.05,992.62,873.13,965.68,-0.1408,191.98,973.10,954.21,1167.03,928.01,-0.1343,195.69
195,68,17.0,1733.17,305.38,1918.21,297.63,-0.0419,185.20,1734.40,304.83,1918.17,296.73,-0.0441,183.96
195,69,12.0,1470.52,683.12,1485.30,499.35,-1.4906,184.36,1478.53,614.41,1486.86,506.87,-1.4936,107.85
195,70,10.0,804.78,279.39,807.73,458.15,1.5543,178.79,806.64,279.40,810.00,460.66,1.5522,181.29
195,71,6.0,1697.97,41.26,1863.87,0.00,-0.2438,170.96,1700.72,39.76,1858.95,0.00,-0.2462,163.15
195,72,34.0,1634.65,848.25,1648.83,681.83,-1.4858,167.03,1628.31,959.49,1651.08,679.41,-1.4897,281.00
195,73,6.0,1499.88,478.07,1513.12,311.87,-1.4913,166.72,1502.85,465.70,1514.96,311.82,-1.4922,154.35
195,74,11.0,334.82,531.76,341.01,696.81,1.5333,165.17,339.13,576.93,344.58,719.42,1.5326,142.59
195,75,16.0,1461.62,1010.40,1621.13,982.25,-0.1747,161.98,1465.01,1011.67,1622.15,983.38,-0.1781,159.66
195,76,2.0,1091.64,107.59,1236.56,43.65,-0.4155,158.40,1090.64,108.17,1236.51,43.55,-0.4170,159.54
195,77,10.0,1664.01,157.17,1677.71,0.26,-1.4837,157.51,1659.28,230.72,1678.72,0.25,-1.4866,231.29
195,78,13.0,979.34,951.60,1131.99,931.54,-0.1307,153.97,973.10,954.21,1167.03,928.01,-0.1343,195.69
195,79,1.0,926.81,97.64,1078.08,111.16,0.0891,151.87,929.26,98.17,1076.85,110.95,0.0864,148.14
195,80,6.0,1699.43,37.08,1842.70,0.00,-0.2532,148.00,1700.47,36.30,1840.21,0.00,-0.2542,144.38
195,81,3.0,761.91,82.72,899.39,95.44,0.0922,138.07,769.42,83.88,901.95,96.10,0.0919,133.09
195,82,25.0,1132.04,930.72,1266.97,913.85,-0.1244,135.97,973.10,954.21,1167.03,928.01,-0.1343,195.69
195,83,21.0,1681.57,1013.66,1797.27,1079.62,0.5181,133.18,1636.51,987.53,1732.21,1041.27,0.5117,109.76
195,84,2.0,1302.39,126.91,1309.75,0.50,-1.5127,126.62,1303.61,125.58,1310.67,0.49,-1.5144,125.29
195,85,9.0,1308.74,126.84,1316.05,0.58,-1.5129,126.47,1310.14,123.17,1317.00,0.56,-1.5149,122.80
195,86,11.0,361.52,485.81,367.25,612.03,1.5254,126.35,364.11,478.24,369.32,607.03,1.5304,128.90
195,87,7.0,1699.30,30.35,1820.16,0.00,-0.2461,124.61,1703.26,28.62,1814.94,0.00,-0.2509,115.29
195,88,9.0,1312.11,124.39,1319.10,0.61,-1.5143,123.98,1313.29,124.38,1320.19,0.60,-1.5151,123.98
195,89,10.0,23.20,20.82,145.62,29.41,0.0700,122.72,71.88,25.51,193.07,35.05,0.0785,121.56
195,90,4.0,1654.27,525.72,1664.33,404.27,-1.4881,121.87,1655.87,526.79,1666.86,394.27,-1.4880,132.98
195,91,3.0,1135.84,99.89,1246.24,53.35,-0.3990,119.81,1134.96,100.31,1246.21,53.25,-0.4002,120.79
195,92,8.0,141.95,29.69,260.61,39.60,0.0833,119.07,71.88,25.51,193.07,35.05,0.0785,121.56
195,93,25.0,171.88,1059.38,288.19,1044.93,-0.1235,117.21,973.10,954.21,1167.03,928.01,-0.1343,195.69
195,94,7.0,28.15,17.73,144.45,25.84,0.0697,116.58,16.86,18.39,179.53,29.71,0.0695,163.06
195,95,11.0,920.39,203.12,922.72,91.89,-1.5499,111.25,921.90,231.88,924.26,90.64,-1.5541,141.25
196,0,8.0,394.34,42.27,895.71,88.48,0.0919,503.49,403.10,47.18,896.97,92.04,0.0906,495.91
196,1,27.0,1310.02,464.34,1338.31,0.56,-1.5099,464.64,337.52,461.95,347.86,709.28,1.5290,247.54
196,2,11.0,1285.18,888.10,1306.19,475.59,-1.5199,413.05,1287.58,890.60,1307.93,469.37,-1.5225,421.72
196,3,15.0,1271.91,881.88,1288.52,524.34,-1.5244,357.93,1277.18,874.39,1283.80,680.56,-1.5367,193.94
196,4,4.0,1662.15,384.40,1690.54,70.62,-1.4806,315.06,1663.33,389.50,1690.31,78.21,-1.4843,312.46
196,5,4.0,1306.47,474.43,1325.37,170.69,-1.5086,304.33,1308.31,466.89,1325.28,188.18,-1.5100,279.22
196,6,15.0,346.39,111.84,359.49,404.43,1.5261,292.88,349.46,126.82,356.56,285.69,1.5261,159.04
196,7,5.0,1640.63,673.11,1918.44,748.20,0.2640,287.78,1643.28,675.06,1918.34,748.55,0.2611,284.72
196,8,17.0,521.79,270.82,805.60,280.27,0.0333,283.97,524.26,275.60,806.91,284.51,0.0315,282.79
196,9,32.0,1646.47,648.44,1918.88,715.02,0.2397,280.44,1647.60,650.12,1918.77,715.46,0.2365,278.93
196,10,7.0,1645.75,627.59,1918.71,690.60,0.2269,280.14,1650.35,630.10,1918.83,691.27,0.2240,275.36
196,11,9.0,1288.19,894.38,1301.71,615.56,-1.5223,279.15,1291.71,894.31,1311.62,460.67,-1.5249,434.10
196,12,7.0,1647.30,623.76,1918.44,685.49,0.2239,278.08,1650.82,626.03,1918.29,686.12,0.2210,274.15
196,13,13.0,1648.00,638.37,1918.56,702.52,0.2328,278.06,1649.15,640.00,1918.70,703.15,0.2301,276.85
196,14,8.0,1648.24,643.88,1918.42,709.40,0.2379,278.01,1650.86,645.90,1918.58,709.98,0.2349,275.28
196,15,8.0,1648.27,633.76,1918.31,697.35,0.2313,277.42,1650.87,635.83,1918.45,697.97,0.2282,274.70
196,16,6.0,1649.31,618.40,1918.84,678.67,0.2200,276.18,1651.91,620.46,1918.70,679.28,0.2170,273.19
196,17,14.0,1650.98,605.17,1918.43,661.67,0.2082,273.35,1653.57,607.26,1918.28,662.39,0.2053,270.39
196,18,2.0,1656.84,699.48,1918.73,776.06,0.2845,272.85,1658.37,701.02,1918.65,776.30,0.2815,270.95
196,19,7.0,1652.10,595.77,1918.24,650.05,0.2012,271.62,1655.88,598.11,1918.33,650.85,0.1983,267.70
196,20,5.0,1654.02,600.03,1918.58,654.70,0.2038,270.14,1658.77,602.45,1918.42,655.45,0.2014,265.00
196,21,2.0,1656.04,591.03,1918.64,643.04,0.1956,267.70,1657.64,592.96,1918.72,643.82,0.1924,265.99
196,22,5.0,1658.29,587.30,1918.36,638.17,0.1932,265.00,1660.86,589.41,1918.43,639.04,0.1904,262.31
196,23,10.0,1659.45,577.75,1918.21,626.40,0.1858,263.30,1661.80,579.79,1918.28,627.31,0.1832,260.84
196,24,8.0,1659.39,568.03,1918.32,614.52,0.1777,263.07,1661.96,570.13,1918.37,615.47,0.1750,260.39
196,25,10.0,1659.46,542.57,1918.49,583.33,0.1561,262.21,1661.84,544.63,1918.51,584.42,0.1538,259.74
196,26,5.0,1661.94,548.97,1918.29,590.84,0.1619,259.75,1662.06,550.74,1918.33,591.84,0.1590,259.55
196,27,8.0,1664.39,504.26,1918.41,535.87,0.1238,255.98,1666.78,506.37,1918.25,537.09,0.1216,253.34
196,28,7.0,1664.38,500.59,1918.31,531.57,0.1214,255.82,1663.23,502.23,1918.31,532.82,0.1193,256.91
196,29,9.0,370.64,608.02,381.66,863.19,1.5276,255.41,380.01,726.80,385.66,869.42,1.5312,142.73
196,30,10.0,898.87,355.63,900.58,103.12,-1.5640,252.51,900.05,396.87,902.37,106.87,-1.5628,290.01
196,31,6.0,1668.14,461.67,1918.27,483.95,0.0888,251.12,1669.33,463.69,1918.26,485.31,0.0866,249.87
196,32,11.0,1668.11,442.05,1918.16,460.09,0.0720,250.70,1670.64,444.20,1918.24,461.48,0.0697,248.20
196,33,10.0,1669.35,432.31,1918.21,448.04,0.0631,249.36,1671.87,434.43,1918.19,449.50,0.0611,246.78
196,34,11.0,1670.68,425.92,1918.22,440.30,0.0580,247.95,1671.95,428.05,1918.20,441.79,0.0557,246.63
196,35,6.0,1670.60,416.05,1918.23,428.52,0.0503,247.94,1673.12,418.26,1918.27,430.06,0.0481,245.44
196,36,11.0,1670.65,406.25,1918.19,416.55,0.0416,247.75,1670.62,408.33,1918.22,418.15,0.0397,247.80
196,37,21.0,328.49,329.41,339.32,576.88,1.5271,247.70,337.52,461.95,347.86,709.28,1.5290,247.54
196,38,15.0,1670.63,382.96,1918.15,388.44,0.0221,247.58,1674.36,385.07,1918.14,389.98,0.0201,243.83
196,39,15.0,1671.92,386.53,1918.16,392.89,0.0258,246.33,1674.39,388.75,1918.18,394.50,0.0236,243.86
196,40,22.0,1059.77,102.71,1279.79,0.00,-0.4368,242.82,1061.94,105.77,1287.30,0.00,-0.4388,248.95
196,41,11.0,1675.63,327.00,1918.16,320.60,-0.0264,242.61,1676.84,329.27,1918.18,322.50,-0.0280,241.44
196,42,13.0,1675.63,343.40,1918.14,340.55,-0.0117,242.53,1678.12,345.53,1918.15,342.13,-0.0142,240.05
196,43,11.0,1678.09,313.36,1918.17,304.46,-0.0371,240.25,1680.57,315.43,1918.19,306.15,-0.0390,237.81
196,44,12.0,1678.08,316.95,1918.19,308.72,-0.0343,240.24,1678.12,319.35,1918.17,310.59,-0.0365,240.21
196,45,5.0,1679.30,273.38,1918.18,256.38,-0.0710,239.48,1680.61,275.48,1918.22,258.15,-0.0728,238.23
196,46,5.0,1679.31,283.40,1918.22,268.45,-0.0625,239.38,1681.85,255.34,1918.22,234.16,-0.0894,237.32
196,47,10.0,1052.93,102.71,1268.91,0.00,-0.4439,239.16,1053.93,105.95,1275.28,0.00,-0.4464,245.40
196,48,10.0,1045.24,102.43,1259.97,0.00,-0.4451,237.91,1043.11,106.94,1266.35,0.00,-0.4467,247.54
196,49,11.0,1281.76,598.12,1295.21,364.35,-1.5133,234.15,1277.83,729.36,1292.96,421.87,-1.5217,307.87
196,50,19.0,1686.80,216.26,1918.33,188.63,-0.1188,233.18,1689.38,208.19,1918.39,178.96,-0.1269,230.87
196,51,17.0,1688.14,205.76,1918.42,176.74,-0.1253,232.10,1689.38,208.19,1918.39,178.96,-0.1269,230.87
196,52,7.0,1659.28,230.72,1678.72,0.25,-1.4866,231.29,1663.69,187.86,1679.12,0.30,-1.4887,188.20
196,53,15.0,1694.27,78.91,1918.45,27.04,-0.2274,230.11,1691.81,142.77,1918.31,101.66,-0.1795,230.20
196,54,21.0,1699.30,685.92,1918.52,744.13,0.2595,226.82,1645.65,673.02,1918.42,744.51,0.2563,281.98
196,55,10.0,1699.41,57.02,1918.37,2.89,-0.2424,225.56,1700.53,58.99,1918.26,4.91,-0.2434,224.34
196,56,19.0,1699.39,60.68,1918.34,7.76,-0.2371,225.26,1755.74,49.84,1918.31,10.15,-0.2394,167.35
196,57,14.0,1700.84,682.29,1918.45,739.38,0.2566,224.97,1704.69,684.40,1918.65,739.84,0.2535,221.03
196,58,10.0,1658.91,379.56,1679.36,157.10,-1.4791,223.40,1660.30,381.96,1690.56,37.09,-1.4833,346.19
196,59,39.0,1703.31,672.42,1918.63,727.39,0.2500,222.23,1648.76,660.57,1918.58,727.56,0.2434,278.01
196,60,14.0,1705.59,678.25,1918.62,733.74,0.2548,220.13,1707.10,679.77,1918.52,734.09,0.2515,218.29
196,61,6.0,1700.50,50.11,1908.76,0.00,-0.2361,214.20,1702.03,52.50,1917.58,0.00,-0.2389,221.85
196,62,4.0,0.49,11.09,206.95,27.20,0.0779,207.08,0.50,16.00,191.95,30.91,0.0777,192.03
196,63,14.0,1289.17,897.18,1452.95,1008.96,0.5989,198.29,1292.62,899.54,1403.28,975.39,0.6009,134.17
196,64,7.0,973.10,954.21,1167.03,928.01,-0.1343,195.69,986.85,956.69,1136.95,936.14,-0.1361,151.50
196,65,25.0,920.35,964.80,1111.91,939.64,-0.1306,193.20,924.11,968.58,1039.25,953.44,-0.1307,116.14
196,66,9.0,521.56,270.52,530.39,463.14,1.5250,192.81,524.35,274.26,533.53,468.11,1.5235,194.07
196,67,8.0,1649.51,414.38,1659.31,231.74,-1.5172,182.91,1650.91,414.32,1663.14,186.74,-1.5171,227.91
196,68,15.0,806.64,279.40,810.00,460.66,1.5522,181.29,808.69,285.64,812.52,464.41,1.5494,178.82
196,69,9.0,715.63,969.42,894.52,944.16,-0.1403,180.66,687.83,978.57,900.56,947.68,-0.1442,214.96
196,70,18.0,315.97,0.61,321.52,164.39,1.5369,163.87,319.40,36.87,323.50,140.61,1.5313,103.82
196,71,17.0,16.86,18.39,179.53,29.71,0.0695,163.06,15.59,25.01,111.96,30.26,0.0544,96.52
196,72,25.0,1465.01,1011.67,1622.15,983.38,-0.1781,159.66,1463.36,1014.50,1587.37,993.56,-0.1672,125.77
196,73,7.0,1090.64,108.17,1236.51,43.55,-0.4170,159.54,1091.76,111.61,1235.42,47.66,-0.4188,157.25
196,74,15.0,1502.85,465.70,1514.96,311.82,-1.4922,154.35,1496.51,590.60,1515.74,318.05,-1.5003,273.23
196,75,16.0,1301.98,614.44,1309.90,460.65,-1.5193,154.00,1291.71,894.31,1311.62,460.67,-1.5249,434.10
196,76,6.0,929.26,98.17,1076.85,110.95,0.0864,148.14,930.54,102.92,1076.91,115.23,0.0839,146.89
196,77,19.0,1490.49,459.46,1501.28,311.83,-1.4979,148.02,1481.40,616.93,1504.13,298.11,-1.4996,319.63
196,78,3.0,1700.47,36.30,1840.21,0.00,-0.2542,144.38,1700.73,38.50,1848.90,0.00,-0.2542,153.10
196,79,17.0,339.13,576.93,344.58,719.42,1.5326,142.59,337.52,461.95,347.86,709.28,1.5290,247.54
196,80,13.0,921.90,231.88,924.26,90.64,-1.5541,141.25,923.38,241.88,925.43,95.62,-1.5568,146.27
196,81,11.0,769.42,83.88,901.95,96.10,0.0919,133.09,703.04,81.80,901.79,96.76,0.0751,199.32
196,82,29.0,1655.87,526.79,1666.86,394.27,-1.4880,132.98,1663.33,389.50,1690.31,78.21,-1.4843,312.46
196,83,20.0,678.10,461.89,808.12,460.46,-0.0110,130.03,524.35,274.26,533.53,468.11,1.5235,194.07
196,84,9.0,364.11,478.24,369.32,607.03,1.5304,128.90,364.99,435.83,373.29,615.73,1.5247,180.10
196,85,12.0,774.30,81.46,900.65,92.90,0.0903,126.86,703.04,81.80,901.79,96.76,0.0751,199.32
196,86,10.0,1303.61,125.58,1310.67,0.49,-1.5144,125.29,1304.45,129.31,1311.15,0.46,-1.5189,129.03
196,87,7.0,1313.29,124.38,1320.19,0.60,-1.5151,123.98,1313.94,128.10,1320.56,0.56,-1.5190,127.72
196,88,14.0,1310.14,123.17,1317.00,0.56,-1.5149,122.80,1310.81,125.63,1317.51,0.59,-1.5173,125.22
196,89,18.0,71.88,25.51,193.07,35.05,0.0785,121.56,15.59,25.01,111.96,30.26,0.0544,96.52
196,90,12.0,1134.96,100.31,1246.21,53.25,-0.4002,120.79,1138.00,102.02,1246.32,56.02,-0.4016,117.69
196,91,13.0,1494.44,586.96,1502.56,466.75,-1.5033,120.49,1496.51,590.60,1515.74,318.05,-1.5003,273.23
196,92,9.0,381.29,863.04,386.21,980.60,1.5289,117.66,380.01,726.80,385.66,869.42,1.5312,142.73
196,93,16.0,1703.26,28.62,1814.94,0.00,-0.2509,115.29,1757.17,28.03,1871.27,0.00,-0.2409,117.48
196,94,0.0,1636.61,525.98,1647.91,413.97,-1.4703,112.57,1638.87,527.19,1649.89,413.18,-1.4744,114.55
196,95,10.0,1636.51,987.53,1732.21,1041.27,0.5117,109.76,1635.84,986.76,1801.22,1079.30,0.5102,189.51
196,96,11.0,1135.63,110.62,1243.21,119.56,0.0829,107.96,1135.71,114.59,1243.21,123.36,0.0813,107.86
196,97,9.0,1478.53,614.41,1486.86,506.87,-1.4936,107.85,1481.40,616.93,1504.13,298.11,-1.4996,319.63
196,98,23.0,1679.42,158.02,1688.50,55.77,-1.4823,102.65,1660.30,381.96,1690.56,37.09,-1.4833,346.19
196,99,6.0,1701.86,25.56,1797.76,0.00,-0.2605,99.25,1702.99,27.63,1805.26,0.00,-0.2639,105.94
196,100,18.0,1277.20,696.89,1281.90,599.32,-1.5227,97.69,1277.83,729.36,1292.96,421.87,-1.5217,307.87
197,0,17.0,403.10,47.18,896.97,92.04,0.0906,495.91,400.59,52.31,905.74,96.78,0.0878,507.11
197,1,15.0,1291.71,894.31,1311.62,460.67,-1.5249,434.10,1298.09,898.23,1316.10,469.40,-1.5288,429.21
197,2,13.0,1643.28,675.06,1918.34,748.55,0.2611,284.72,1648.17,675.46,1918.51,746.67,0.2576,279.56
197,3,21.0,524.26,275.60,806.91,284.51,0.0315,282.79,528.06,279.21,814.36,287.49,0.0289,286.42
197,4,17.0,1645.65,673.02,1918.42,744.51,0.2563,281.98,1650.63,673.10,1918.41,742.00,0.2519,276.50
197,5,33.0,1647.60,650.12,1918.77,715.46,0.2365,278.93,1681.60,656.77,1918.55,713.85,0.2364,243.73
197,6,41.0,1648.76,660.57,1918.58,727.56,0.2434,278.01,1738.05,680.94,1918.39,725.83,0.2440,185.84
197,7,23.0,1649.32,655.87,1918.40,721.99,0.2409,277.09,1658.13,656.85,1918.59,719.94,0.2376,267.99
197,8,10.0,1650.35,630.10,1918.83,691.27,0.2240,275.36,1663.09,632.04,1918.63,689.65,0.2217,261.95
197,9,14.0,1650.86,645.90,1918.58,709.98,0.2349,275.28,1657.30,646.33,1918.50,707.79,0.2311,268.33
197,10,7.0,1650.87,635.83,1918.45,697.97,0.2282,274.70,1658.49,636.51,1918.39,695.70,0.2239,266.55
197,11,10.0,1651.91,620.46,1918.70,679.28,0.2170,273.19,1665.59,603.28,1918.68,654.14,0.1983,258.14
197,12,7.0,1658.37,701.02,1918.65,776.30,0.2815,270.95,1665.66,701.75,1918.61,773.92,0.2779,263.04
197,13,11.0,1653.57,607.26,1918.28,662.39,0.2053,270.39,1659.71,607.71,1918.44,660.35,0.2007,264.02
197,14,10.0,1655.88,598.11,1918.33,650.85,0.1983,267.70,1661.06,598.39,1918.46,648.94,0.1939,262.31
197,15,9.0,1657.64,592.96,1918.72,643.82,0.1924,265.99,1664.74,593.73,1918.47,642.56,0.1901,258.39
197,16,8.0,1659.29,563.63,1918.52,608.32,0.1707,263.06,1676.85,438.58,1918.26,453.41,0.0614,241.87
197,17,11.0,1661.80,583.52,1918.58,631.99,0.1866,261.31,1668.15,584.24,1918.57,630.70,0.1835,254.70
197,18,13.0,1661.90,515.40,1918.36,548.78,0.1295,258.62,1669.29,516.32,1918.30,547.96,0.1264,251.02
197,19,10.0,1662.04,511.82,1918.27,544.50,0.1269,258.30,1668.35,512.53,1918.24,543.45,0.1231,251.79
197,20,8.0,1663.23,502.23,1918.31,532.82,0.1193,256.91,1670.77,503.15,1918.27,531.87,0.1155,249.16
197,21,11.0,1664.41,482.82,1918.29,509.05,0.1030,255.23,1671.94,483.73,1918.23,508.27,0.0993,247.52
197,22,7.0,1668.23,477.01,1918.30,501.32,0.0969,251.25,1673.06,477.56,1918.34,500.81,0.0945,246.38
197,23,41.0,1061.94,105.77,1287.30,0.00,-0.4388,248.95,1062.40,109.24,1255.37,17.59,-0.4434,213.63
197,24,17.0,1670.64,444.20,1918.24,461.48,0.0697,248.20,1674.42,444.89,1918.18,461.10,0.0664,244.29
197,25,11.0,1043.11,106.94,1266.35,0.00,-0.4467,247.54,1046.83,109.29,1274.91,0.00,-0.4468,252.91
197,26,19.0,1053.93,105.95,1275.28,0.00,-0.4464,245.40,1051.99,110.86,1283.86,0.00,-0.4460,257.02
197,27,27.0,1673.13,378.88,1918.15,382.43,0.0145,245.05,1679.37,379.57,1918.15,382.54,0.0124,238.79
197,28,20.0,1673.13,375.29,1918.14,378.03,0.0112,245.03,1679.37,376.15,1918.13,378.30,0.0090,238.77
197,29,14.0,395.53,51.66,639.48,74.49,0.0933,245.02,435.60,59.67,621.86,75.82,0.0865,186.96
197,30,17.0,1674.39,388.75,1918.18,394.50,0.0236,243.86,1679.37,389.50,1918.17,394.55,0.0211,238.86
197,31,15.0,1674.36,385.07,1918.14,389.98,0.0201,243.83,1679.37,386.01,1918.16,390.10,0.0171,238.82
197,32,18.0,1674.38,365.40,1918.13,366.07,0.0028,243.75,1680.62,356.58,1918.14,354.44,-0.0090,237.52
197,33,17.0,1676.84,329.27,1918.18,322.50,-0.0280,241.44,1683.11,329.99,1918.16,322.93,-0.0300,235.16
197,34,10.0,1681.85,255.34,1918.22,234.16,-0.0894,237.32,1685.61,286.72,1918.24,271.17,-0.0667,233.15
197,35,8.0,1686.69,194.28,1918.31,161.92,-0.1388,233.87,1685.54,296.69,1918.19,282.97,-0.0589,233.05
197,36,9.0,1650.91,414.32,1663.14,186.74,-1.5171,227.91,1647.22,504.59,1661.63,311.86,-1.4962,193.27
197,37,32.0,1698.22,69.75,1918.42,16.87,-0.2357,226.47,1700.61,71.81,1918.36,19.11,-0.2375,224.04
197,38,19.0,1700.53,58.99,1918.26,4.91,-0.2434,224.34,1700.28,61.74,1918.50,7.13,-0.2452,224.95
197,39,6.0,1702.03,52.50,1917.58,0.00,-0.2389,221.85,1704.23,43.82,1876.42,0.00,-0.2492,177.68
197,40,26.0,1704.69,684.40,1918.65,739.84,0.2535,221.03,1708.59,683.79,1918.58,737.60,0.2509,216.77
197,41,22.0,1707.10,679.77,1918.52,734.09,0.2515,218.29,1708.59,678.79,1918.43,731.90,0.2479,216.46
197,42,21.0,1327.12,201.89,1338.20,0.56,-1.5158,201.63,1335.41,115.68,1342.09,0.56,-1.5129,115.31
197,43,6.0,1701.93,48.35,1895.11,0.00,-0.2453,199.13,1700.79,41.24,1857.69,0.00,-0.2570,162.23
197,44,20.0,524.35,274.26,533.53,468.11,1.5235,194.07,529.89,279.16,539.57,470.68,1.5203,191.76
197,45,16.0,0.50,16.00,191.95,30.91,0.0777,192.03,0.52,21.95,211.96,38.25,0.0769,212.07
197,46,29.0,1635.84,986.76,1801.22,1079.30,0.5102,189.51,1634.53,982.84,1767.96,1056.14,0.5024,152.24
197,47,17.0,1663.69,187.86,1679.12,0.30,-1.4887,188.20,1671.70,133.40,1681.77,0.33,-1.4952,133.44
197,48,21.0,179.56,1048.31,358.08,1025.31,-0.1282,180.00,0.76,1072.93,365.79,1026.92,-0.1254,367.92
197,49,16.0,405.68,57.44,581.84,72.32,0.0842,176.78,384.40,59.07,623.18,78.67,0.0819,239.59
197,50,21.0,349.46,126.82,356.56,285.69,1.5261,159.04,355.25,163.07,362.02,280.76,1.5133,117.88
197,51,15.0,1091.76,111.61,1235.42,47.66,-0.4188,157.25,1094.22,114.04,1240.40,48.88,-0.4193,160.04
197,52,6.0,1700.73,38.50,1848.90,0.00,-0.2542,153.10,1700.79,41.24,1857.69,0.00,-0.2570,162.23
197,53,21.0,930.54,102.92,1076.91,115.23,0.0839,146.89,930.54,105.37,1094.33,118.64,0.0809,164.33
197,54,13.0,1292.62,899.54,1403.28,975.39,0.6009,134.17,1292.19,896.38,1454.14,1005.36,0.5923,195.21
197,55,18.0,1304.45,129.31,1311.15,0.46,-1.5189,129.03,1308.78,128.10,1314.46,0.52,-1.5263,127.71
197,56,24.0,356.68,286.82,363.24,415.62,1.5199,128.96,361.88,281.79,370.56,411.96,1.5042,130.46
197,57,16.0,775.69,89.92,903.22,100.82,0.0853,127.99,775.69,92.36,908.08,103.67,0.0852,132.87
197,58,23.0,1313.94,128.10,1320.56,0.56,-1.5190,127.72,1319.93,88.15,1323.64,0.59,-1.5284,87.63
197,59,22.0,1463.36,1014.50,1587.37,993.56,-0.1672,125.77,1480.34,1014.06,1633.46,986.19,-0.1800,155.63
197,60,18.0,1310.81,125.63,1317.51,0.59,-1.5173,125.22,1313.71,130.65,1319.58,0.58,-1.5257,130.21
197,61,27.0,1138.00,102.02,1246.32,56.02,-0.4016,117.69,1136.72,106.51,1247.40,59.36,-0.4027,120.31
197,62,10.0,1638.87,527.19,1649.89,413.18,-1.4744,114.55,1647.22,504.59,1661.63,311.86,-1.4962,193.27
197,63,13.0,1135.71,114.59,1243.21,123.36,0.0813,107.86,1140.63,116.76,1245.68,124.98,0.0781,105.36
197,64,10.0,1702.99,27.63,1805.26,0.00,-0.2639,105.94,1706.85,29.28,1814.07,0.00,-0.2666,111.15
197,65,23.0,940.56,100.46,1045.77,107.04,0.0624,105.42,0.56,29.26,170.78,39.30,0.0589,170.51
197,66,13.0,15.59,25.01,111.96,30.26,0.0544,96.52,0.56,29.26,170.78,39.30,0.0589,170.51
197,67,20.0,926.73,93.15,928.85,0.61,-1.5479,92.56,929.97,96.92,932.25,0.57,-1.5472,96.37
197,68,15.0,898.24,91.86,899.12,0.61,-1.5611,91.26,901.32,95.61,902.01,0.62,-1.5636,95.00
197,69,22.0,1134.51,939.16,1224.45,927.44,-0.1295,90.70,1129.21,941.87,1256.92,924.73,-0.1334,128.86
197,70,11.0,1265.59,121.94,1270.37,35.61,-1.5155,86.46,1268.35,124.45,1272.62,38.16,-1.5213,86.39
198,0,20.0,927.65,680.63,932.15,106.87,-1.5630,573.78,935.35,646.87,938.36,108.11,-1.5652,538.78
198,1,18.0,400.59,52.31,905.74,96.78,0.0878,507.11,390.65,52.77,907.03,96.27,0.0840,518.21
198,2,1.0,1298.09,898.23,1316.10,469.40,-1.5288,429.21,1306.40,894.51,1323.56,469.29,-1.5304,425.56
198,3,8.0,1294.26,856.87,1311.20,469.35,-1.5271,387.89,1304.07,811.91,1308.14,695.58,-1.5358,116.40
198,4,7.0,0.76,1072.93,365.79,1026.92,-0.1254,367.92,275.36,1037.43,373.29,1024.36,-0.1326,98.79
198,5,9.0,924.32,946.47,1281.80,900.01,-0.1292,360.48,931.73,944.52,1290.63,898.16,-0.1284,361.88
198,6,33.0,1316.30,465.74,1336.47,116.85,-1.5130,349.47,1323.14,464.53,1332.80,305.45,-1.5101,159.37
198,7,2.0,528.06,279.21,814.36,287.49,0.0289,286.42,535.62,279.65,821.83,287.37,0.0270,286.31
198,8,30.0,1648.17,675.46,1918.51,746.67,0.2576,279.56,1676.94,679.14,1918.38,742.14,0.2552,249.53
198,9,41.0,1650.63,673.10,1918.41,742.00,0.2519,276.50,1779.47,700.26,1918.30,736.18,0.2532,143.41
198,10,15.0,1656.05,626.19,1918.49,683.95,0.2166,268.72,1674.66,625.54,1918.60,678.45,0.2136,249.60
198,11,11.0,1665.66,701.75,1918.61,773.92,0.2779,263.04,1672.00,698.94,1919.10,768.39,0.2740,256.68
198,12,1.0,1051.99,110.86,1283.86,0.00,-0.4460,257.02,1058.31,109.77,1287.65,0.00,-0.4464,254.25
198,13,15.0,1668.44,590.20,1918.31,637.14,0.1857,254.24,1680.78,607.37,1918.51,654.96,0.1976,242.45
198,14,9.0,1046.83,109.29,1274.91,0.00,-0.4468,252.91,1051.25,109.33,1276.61,0.08,-0.4514,250.45
198,15,16.0,1669.29,516.32,1918.30,547.96,0.1264,251.02,1679.53,534.52,1918.45,568.31,0.1405,241.30
198,16,16.0,1676.85,438.58,1918.26,453.41,0.0614,241.87,1684.37,446.88,1918.32,462.74,0.0677,234.48
